datetime,SD
2022-12-21 13:56:39,card
2022-12-21 13:56:39,hour
2022-12-21 13:59:38,9,2A,154979459,23.25,995.89,239,8.15,1948.34,80,651.99,1,8.15,inf
2022-12-21 14:01:38,3,3B,155099127,23.25,995.93,214,8.15,1744.46,72,586.79,1,8.15,inf
2022-12-21 14:02:11,10,1B,155132443,23.25,995.97,194,8.61,1669.19,61,524.77,1,8.61,inf
2022-12-21 14:05:52,6,4C,155352939,23.25,996.23,126,7.70,969.75,34,261.71,1,7.70,inf
2022-12-21 14:06:45,8,1A,155406721,23.25,996.20,125,7.47,933.73,42,313.72,1,7.47,inf
2022-12-21 14:07:50,11,2B,155471036,23.25,996.22,170,7.25,1231.72,56,405.77,1,7.25,inf
2022-12-21 14:08:58,12,1C,155539771,23.25,996.19,242,8.61,2082.17,75,645.17,1,8.61,inf
2022-12-21 14:15:28,5,3C,155930121,23.25,996.17,214,8.15,1744.26,69,562.31,1,8.15,inf
2022-12-21 14:17:44,9,2A,156066590,23.25,996.16,240,8.15,1956.50,81,660.14,2,16.31,inf
2022-12-21 14:21:30,4,4B,156292739,23.25,996.17,208,8.61,1789.71,69,593.59,1,8.61,inf
2022-12-21 14:22:17,3,3B,156339470,23.25,996.15,215,8.15,1752.62,73,594.94,2,16.31,inf
2022-12-21 14:26:55,10,1B,156617457,23.25,996.14,195,8.61,1677.79,62,533.37,2,17.21,inf
2022-12-21 14:28:06,12,1C,156689090,23.25,996.13,243,8.61,2090.77,76,653.78,2,17.21,inf
2022-12-21 14:30:10,2,4A,156813088,23.25,996.11,154,7.47,1150.47,46,343.64,1,7.47,inf
2022-12-21 14:32:57,11,2B,156979867,23.25,996.08,171,7.25,1238.96,57,413.01,2,14.50,inf
2022-12-21 14:35:19,9,2A,157122282,23.25,996.03,241,8.15,1964.65,82,668.30,3,24.46,inf
2022-12-21 14:37:03,5,3C,157226436,23.25,995.64,215,8.15,1752.41,70,570.46,2,16.30,inf
2022-12-21 14:39:21,8,1A,157364748,23.25,995.67,126,7.47,941.20,43,321.19,2,14.95,inf
2022-12-21 14:42:09,3,3B,157532747,23.25,995.80,216,8.15,1760.77,74,603.09,3,24.46,inf
2022-12-21 14:46:39,4,4B,157802841,23.25,995.82,209,8.60,1798.31,70,602.19,2,17.21,inf
2022-12-21 14:49:19,12,1C,157963457,23.25,995.85,244,8.60,2099.38,77,662.38,3,25.82,inf
2022-12-21 14:51:04,6,4C,158067978,23.25,995.87,127,7.70,977.45,35,269.41,2,15.40,inf
2022-12-21 14:52:05,10,1B,158128870,23.25,995.87,196,8.60,1686.40,63,541.98,3,25.82,inf
2022-12-21 14:53:00,9,2A,158184142,23.25,995.85,242,8.15,1972.80,83,676.45,4,32.61,inf
2022-12-21 14:56:35,card
2022-12-21 14:56:35,hour
2022-12-21 14:56:35,snapshot
2022-12-21 14:58:26,11,2B,158510266,23.25,995.88,172,7.25,1246.21,58,420.26,1,7.25,inf
2022-12-21 15:00:40,5,3C,158644779,23.25,995.87,216,8.15,1760.57,71,578.61,1,8.15,inf
2022-12-21 15:01:23,3,3B,158688141,23.25,995.91,217,8.15,1768.92,75,611.24,1,8.15,inf
2022-12-21 15:09:12,12,1C,159157018,23.25,995.78,245,8.60,2107.98,78,670.99,1,8.60,inf
2022-12-21 15:12:03,9,2A,159328382,23.25,995.73,243,8.15,1980.95,84,684.60,1,8.15,inf
2022-12-21 15:14:45,8,1A,159490182,23.25,995.68,127,7.47,948.67,44,328.66,1,7.47,inf
2022-12-21 15:15:28,4,4B,159534124,23.25,995.66,210,8.60,1806.92,71,610.79,1,8.60,inf
2022-12-21 15:15:53,10,1B,159558966,23.25,995.68,197,8.60,1695.00,64,550.58,1,8.60,inf
2022-12-21 15:21:39,3,3B,159904788,23.25,995.54,218,8.15,1777.07,76,619.39,2,16.30,inf
2022-12-21 15:21:55,5,3C,159920630,23.25,995.56,217,8.15,1768.71,72,586.76,2,16.30,inf
2022-12-21 15:24:08,11,2B,160053838,23.25,995.49,173,7.24,1253.45,59,427.50,2,14.49,inf
2022-12-21 15:30:33,9,2A,160439769,23.25,995.43,244,8.15,1989.10,85,692.75,2,16.30,inf
2022-12-21 15:30:49,12,1C,160455611,23.25,995.41,246,8.60,2116.58,79,679.59,2,17.20,inf
2022-12-21 15:40:31,3,3B,161038579,23.25,995.32,219,8.15,1785.21,77,627.54,3,24.45,inf
2022-12-21 15:41:05,6,4C,161072214,23.25,995.31,128,7.69,985.14,36,277.10,1,7.69,inf
2022-12-21 15:41:25,4,4B,161092109,23.25,995.29,211,8.60,1815.52,72,619.39,2,17.20,inf
2022-12-21 15:41:41,10,1B,161107951,23.25,995.28,198,8.60,1703.60,65,559.18,2,17.20,inf
2022-12-21 15:42:51,5,3C,161178003,23.25,995.25,218,8.15,1776.86,73,594.90,3,24.45,inf
2022-12-21 15:47:13,8,1A,161440724,23.25,995.28,128,7.47,956.14,45,336.13,2,14.94,inf
2022-12-21 15:48:27,11,2B,161514254,23.25,995.26,174,7.24,1260.69,60,434.74,3,21.73,inf
2022-12-21 15:49:20,9,2A,161568038,23.25,995.29,245,8.15,1997.24,86,700.89,3,24.44,inf
2022-12-21 15:50:13,12,1C,161620722,23.25,995.23,247,8.60,2125.18,80,688.19,3,25.80,inf
2022-12-21 15:56:31,card
2022-12-21 15:56:31,hour
2022-12-21 15:56:38,2,4A,162006541,23.25,995.47,155,7.47,1157.94,47,351.11,1,7.47,inf
2022-12-21 16:02:00,3,3B,162328645,23.25,995.51,220,8.15,1793.36,78,635.69,1,8.15,inf
2022-12-21 16:04:35,5,3C,162483777,23.25,995.53,219,8.15,1785.01,74,603.05,1,8.15,inf
2022-12-21 16:05:37,10,1B,162545559,23.25,995.54,199,8.60,1712.20,66,567.78,1,8.60,inf
2022-12-21 16:09:19,9,2A,162767607,23.25,995.49,246,8.15,2005.39,87,709.04,1,8.15,inf
2022-12-21 16:09:44,4,4B,162793344,23.25,995.51,212,8.60,1824.12,73,627.99,1,8.60,inf
2022-12-21 16:12:17,11,2B,162946069,23.25,995.47,175,7.24,1267.94,61,441.99,1,7.24,inf
2022-12-21 16:13:01,12,1C,162990291,23.25,995.48,248,8.60,2133.78,81,696.79,1,8.60,inf
2022-12-21 16:22:59,3,3B,163589147,23.25,995.66,221,8.15,1801.51,79,643.84,2,16.30,inf
2022-12-21 16:23:20,8,1A,163609684,23.25,995.67,129,7.47,963.61,46,343.60,1,7.47,inf
2022-12-21 16:25:44,5,3C,163754244,23.25,995.78,220,8.15,1793.16,75,611.20,2,16.30,inf
2022-12-21 16:27:49,9,2A,163878775,23.25,995.75,247,8.15,2013.54,88,717.19,2,16.30,inf
2022-12-21 16:30:16,6,4C,164026192,23.25,995.75,129,7.70,992.84,37,284.80,1,7.70,inf
2022-12-21 16:31:42,10,1B,164112452,23.50,995.72,200,8.60,1720.80,67,576.38,2,17.20,inf
2022-12-21 16:34:49,12,1C,164299489,23.50,995.76,249,8.60,2142.38,82,705.38,2,17.20,inf
2022-12-21 16:39:09,4,4B,164560113,23.25,995.65,213,8.60,1832.72,74,636.60,2,17.20,inf
2022-12-21 16:40:42,11,2B,164652955,23.50,995.64,176,7.24,1275.17,62,449.22,2,14.48,inf
2022-12-21 16:44:37,3,3B,164888103,23.25,995.63,222,8.15,1809.66,80,651.99,3,24.45,inf
2022-12-21 16:46:13,9,2A,164984570,23.25,995.59,248,8.15,2021.69,89,725.34,3,24.45,inf
2022-12-21 16:47:40,5,3C,165070831,23.25,995.62,221,8.15,1801.31,76,619.35,3,24.45,inf
2022-12-21 16:55:52,8,1A,165563488,23.50,995.59,130,7.46,971.07,47,351.06,2,14.93,inf
2022-12-21 16:56:13,10,1B,165584703,23.50,995.56,201,8.59,1729.39,68,584.97,3,25.79,inf
2022-12-21 16:56:28,card
2022-12-21 16:56:28,hour
2022-12-21 16:56:46,12,1C,165617802,23.50,995.57,250,8.59,2150.97,83,713.98,1,8.59,inf
2022-12-21 17:05:42,9,2A,166154750,23.75,995.41,249,8.13,2029.83,90,733.47,1,8.13,inf
2022-12-21 17:05:58,3,3B,166170592,23.50,995.40,223,8.14,1817.80,81,660.13,1,8.14,inf
2022-12-21 17:06:33,11,2B,166205378,23.50,995.39,177,7.24,1282.41,63,456.46,1,7.24,inf
2022-12-21 17:08:23,4,4B,166315434,23.50,995.39,214,8.59,1841.31,75,645.19,1,8.59,inf
2022-12-21 17:09:47,5,3C,166399221,23.50,995.39,222,8.14,1809.45,77,627.49,1,8.14,inf
2022-12-21 17:17:19,6,4C,166851667,23.75,995.34,130,7.68,1000.52,38,292.48,1,7.68,inf
2022-12-21 17:17:34,12,1C,166867509,23.75,995.34,251,8.59,2159.56,84,722.56,2,17.18,inf
2022-12-21 17:20:54,10,1B,167066945,23.75,995.34,202,8.59,1737.98,69,593.56,1,8.59,inf
2022-12-21 17:23:58,9,2A,167251915,23.75,995.34,250,8.13,2037.96,91,741.61,2,16.27,inf
2022-12-21 17:26:48,3,3B,167421384,24.00,995.35,224,8.13,1825.93,82,668.25,2,16.27,inf
2022-12-21 17:30:56,5,3C,167670107,24.00,995.37,223,8.13,1817.58,78,635.62,2,16.27,inf
2022-12-21 17:31:48,8,1A,167722270,24.00,995.38,131,7.45,978.52,48,358.51,1,7.45,inf
2022-12-21 17:32:16,11,2B,167750105,24.00,995.43,178,7.22,1289.63,64,463.68,2,14.46,inf
2022-12-21 17:34:30,4,4B,167884203,24.00,995.40,215,8.58,1849.89,76,653.77,2,17.17,inf
2022-12-21 17:39:04,12,1C,168158092,24.00,995.44,252,8.58,2168.13,85,731.14,3,25.76,inf
2022-12-21 17:42:34,9,2A,168368293,24.00,995.44,251,8.13,2046.09,92,749.74,3,24.39,inf
2022-12-21 17:44:00,10,1B,168454656,24.00,995.46,203,8.58,1746.56,70,602.14,2,17.16,inf
2022-12-21 17:46:40,3,3B,168615253,24.00,995.44,225,8.13,1834.06,83,676.38,3,24.39,inf
2022-12-21 17:52:38,5,3C,168972812,24.00,995.47,224,8.13,1825.70,79,643.75,3,24.39,inf
2022-12-21 17:56:24,card
2022-12-21 17:56:24,hour
2022-12-21 17:56:44,11,2B,169219804,24.00,995.45,179,7.22,1296.86,65,470.91,1,7.22,inf
2022-12-21 17:59:17,12,1C,169372512,24.00,995.39,253,8.58,2176.71,86,739.72,1,8.58,inf
2022-12-21 18:00:49,6,4C,169464402,24.00,995.43,131,7.68,1008.20,39,300.16,1,7.68,inf
2022-12-21 18:01:35,9,2A,169510543,24.00,995.44,252,8.13,2054.21,93,757.86,1,8.13,inf
2022-12-21 18:03:32,8,1A,169628003,24.00,995.41,132,7.45,985.97,49,365.96,1,7.45,inf
2022-12-21 18:03:59,4,4B,169654474,24.00,995.39,216,8.58,1858.47,77,662.35,1,8.58,inf
2022-12-21 18:06:40,3,3B,169816141,24.00,995.31,226,8.13,1842.18,84,684.51,1,8.13,inf
2022-12-21 18:06:56,2,4A,169831987,24.00,995.34,156,7.45,1165.39,48,358.56,1,7.45,inf
2022-12-21 18:08:33,10,1B,169929504,24.00,995.29,204,8.58,1755.13,71,610.71,1,8.58,inf
2022-12-21 18:12:41,5,3C,170177493,24.00,995.19,225,8.13,1833.83,80,651.87,1,8.13,inf
2022-12-21 18:19:43,12,1C,170600372,24.00,995.05,254,8.58,2185.29,87,748.29,2,17.15,inf
2022-12-21 18:20:33,9,2A,170650270,24.00,995.03,253,8.12,2062.34,94,765.99,2,16.25,inf
2022-12-21 18:20:49,11,2B,170666138,24.00,995.05,180,7.22,1304.08,66,478.13,2,14.45,inf
2022-12-21 18:24:55,3,3B,170912547,24.25,995.06,227,8.12,1850.30,85,692.63,2,16.24,inf
2022-12-21 18:29:36,10,1B,171193635,24.25,995.05,205,8.57,1763.70,72,619.28,2,17.15,inf
2022-12-21 18:30:24,4,4B,171241957,24.25,995.05,217,8.57,1867.04,78,670.91,2,17.15,inf
2022-12-21 18:35:26,5,3C,171543830,24.25,995.01,226,8.12,1841.95,81,659.99,2,16.24,inf
2022-12-21 18:37:55,8,1A,171692718,24.25,995.07,133,7.44,993.41,50,373.40,2,14.89,inf
2022-12-21 18:38:11,12,1C,171708560,24.25,995.05,255,8.57,2193.86,88,756.86,3,25.72,inf
2022-12-21 18:40:33,9,2A,171851246,24.25,995.11,254,8.12,2070.46,95,774.10,3,24.37,inf
2022-12-21 18:43:27,6,4C,172025502,24.25,995.06,132,7.67,1015.86,40,307.82,2,15.34,inf
2022-12-21 18:45:12,11,2B,172130442,24.25,995.02,181,7.22,1311.29,67,485.35,3,21.66,inf
2022-12-21 18:45:33,3,3B,172151136,24.25,995.02,228,8.12,1858.42,86,700.74,3,24.36,inf
2022-12-21 18:56:04,5,3C,172783151,24.25,995.15,227,8.12,1850.06,82,668.11,3,24.36,inf
2022-12-21 18:56:20,card
2022-12-21 18:56:20,day
2022-12-21 18:56:20,card
2022-12-21 18:56:20,hour
2022-12-21 18:56:20,snapshot
2022-12-21 18:57:12,4,4B,172850844,24.25,995.14,218,8.57,1875.61,1,8.57,1,8.57,inf
2022-12-21 18:59:05,12,1C,172964780,24.25,995.16,256,8.57,2202.43,1,8.57,1,8.57,inf
2022-12-21 18:59:21,3,3B,172980623,24.25,995.15,229,8.12,1866.53,1,8.12,1,8.12,inf
2022-12-21 18:59:22,9,2A,172980623,24.25,995.15,255,8.12,2078.57,1,8.12,1,8.12,inf
2022-12-21 19:00:53,10,1B,173072530,24.25,995.13,206,8.57,1772.27,1,8.57,1,8.57,inf
